2026-05-27T00:02:24.133+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] s.w.s.h.LoggingWebSocketHandlerDecorator : WebSocketServerSockJsSession[id=dfn5kxfa] closed with CloseStatus[code=1001, reason=null]
2026-05-27T00:02:24.147+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] o.s.w.s.m.SubProtocolWebSocketHandler    : Clearing session dfn5kxfa
2026-05-27T00:06:54.317+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:06:54.317+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.318+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.319+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/messaging/conversations
2026-05-27T00:06:54.321+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:06:54.323+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.329+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /ws/480/yln3sxbc/websocket
2026-05-27T00:06:54.332+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:06:54.335+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.s.w.a.AnonymousAuthenticationFilter  : Set SecurityContextHolder to anonymous SecurityContext
2026-05-27T00:06:54.335+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /ws/480/yln3sxbc/websocket
2026-05-27T00:06:54.336+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.w.s.s.s.WebSocketHandlerMapping      : Mapped to org.springframework.web.socket.sockjs.support.SockJsHttpRequestHandler@63ce19a
2026-05-27T00:06:54.336+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.w.s.s.t.h.DefaultSockJsService       : Processing transport request: GET http://localhost:8081/ws/480/yln3sxbc/websocket
2026-05-27T00:06:54.336+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select distinct c1_0.id,c1_0.created_at,c1_0.createur_id,c1_0.description,c1_0.nom,c1_0.type from conversations c1_0 join conversation_participants p1_0 on c1_0.id=p1_0.conversation_id join users p1_1 on p1_1.id=p1_0.user_id where p1_1.id=? order by c1_0.created_at desc
2026-05-27T00:06:54.338+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] s.w.s.h.LoggingWebSocketHandlerDecorator : New WebSocketServerSockJsSession[id=yln3sxbc]
2026-05-27T00:06:54.339+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select m1_0.id,m1_0.contenu,m1_0.conversation_id,m1_0.expediteur_id,m1_0.fichier_nom,m1_0.fichier_path,m1_0.fichier_taille,m1_0.fichier_type,m1_0.lu,m1_0.sent_at,m1_0.type from messages m1_0 where m1_0.conversation_id=? order by m1_0.sent_at desc limit 1
2026-05-27T00:06:54.373+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select count(m1_0.id) from messages m1_0 where m1_0.conversation_id=? and m1_0.lu=0 and m1_0.expediteur_id<>?
2026-05-27T00:06:54.377+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:06:54.389+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select p1_0.conversation_id,p1_1.id,p1_1.adresse,p1_1.carte_etudiant,p1_1.created_at,p1_1.cv_file_name,p1_1.cv_file_path,p1_1.cv_uploaded_at,p1_1.email,p1_1.email_verified,p1_1.enabled,p1_1.first_login,p1_1.matricule_fiscal,p1_1.niveau,p1_1.nom,p1_1.password,p1_1.prenom,p1_1.raison_sociale,p1_1.reset_token,p1_1.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,p1_1.secteur,p1_1.specialite,p1_1.telephone,p1_1.universite,p1_1.verification_code,p1_1.verification_code_expiry,p1_1.ville from conversation_participants p1_0 join users p1_1 on p1_1.id=p1_0.user_id left join user_roles r1_0 on p1_1.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where p1_0.conversation_id=?
2026-05-27T00:06:54.413+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.414+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.414+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.425+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.426+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.427+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.427+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.429+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select m1_0.id,m1_0.contenu,m1_0.conversation_id,m1_0.expediteur_id,m1_0.fichier_nom,m1_0.fichier_path,m1_0.fichier_taille,m1_0.fichier_type,m1_0.lu,m1_0.sent_at,m1_0.type from messages m1_0 where m1_0.conversation_id=? order by m1_0.sent_at desc limit 1
2026-05-27T00:06:54.432+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select count(m1_0.id) from messages m1_0 where m1_0.conversation_id=? and m1_0.lu=0 and m1_0.expediteur_id<>?
2026-05-27T00:06:54.433+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select p1_0.conversation_id,p1_1.id,p1_1.adresse,p1_1.carte_etudiant,p1_1.created_at,p1_1.cv_file_name,p1_1.cv_file_path,p1_1.cv_uploaded_at,p1_1.email,p1_1.email_verified,p1_1.enabled,p1_1.first_login,p1_1.matricule_fiscal,p1_1.niveau,p1_1.nom,p1_1.password,p1_1.prenom,p1_1.raison_sociale,p1_1.reset_token,p1_1.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,p1_1.secteur,p1_1.specialite,p1_1.telephone,p1_1.universite,p1_1.verification_code,p1_1.verification_code_expiry,p1_1.ville from conversation_participants p1_0 join users p1_1 on p1_1.id=p1_0.user_id left join user_roles r1_0 on p1_1.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where p1_0.conversation_id=?
2026-05-27T00:06:54.448+02:00 DEBUG 13924 --- [http-nio-8081-exec-8] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:06:54.455+02:00 DEBUG 13924 --- [http-nio-8081-exec-8] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.460+02:00 DEBUG 13924 --- [http-nio-8081-exec-8] c.s.backend.config.WebSocketConfig       : WebSocket auth OK : destineetaki@gmail.com
2026-05-27T00:06:54.460+02:00 DEBUG 13924 --- [clientInboundChannel-78] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing CONNECT user=destineetaki@gmail.com session=yln3sxbc
2026-05-27T00:06:54.463+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/messaging/users
2026-05-27T00:06:54.478+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/messaging/users
2026-05-27T00:06:54.490+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:06:54.491+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.493+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/messaging/users
2026-05-27T00:06:54.494+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:06:54.495+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.497+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0
2026-05-27T00:06:54.498+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.499+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.500+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.500+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.501+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.502+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.502+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.503+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.503+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.504+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.505+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.505+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:06:54.506+02:00 DEBUG 13924 --- [clientInboundChannel-77] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/notifications-useryln3sxbc subscriptionId=sub-0 session=yln3sxbc user=destineetaki@gmail.com payload=byte[0]
2026-05-27T00:06:54.506+02:00 DEBUG 13924 --- [clientInboundChannel-70] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/conversations-useryln3sxbc subscriptionId=sub-1 session=yln3sxbc user=destineetaki@gmail.com payload=byte[0]
2026-05-27T00:07:01.828+02:00 DEBUG 13924 --- [MessageBroker-8] o.s.w.s.s.t.h.DefaultSockJsService       : Closed 1 sessions: [d5bbnncl]
2026-05-27T00:07:15.490+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] s.w.s.h.LoggingWebSocketHandlerDecorator : WebSocketServerSockJsSession[id=yln3sxbc] closed with CloseStatus[code=1001, reason=null]
2026-05-27T00:07:15.491+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] o.s.w.s.m.SubProtocolWebSocketHandler    : Clearing session yln3sxbc
2026-05-27T00:07:15.499+02:00 DEBUG 13924 --- [clientInboundChannel-82] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing DISCONNECT session=yln3sxbc
2026-05-27T00:07:15.500+02:00 DEBUG 13924 --- [clientOutboundChannel-43] o.s.w.s.m.SubProtocolWebSocketHandler    : No session for GenericMessage [payload=byte[0], headers={simpMessageType=DISCONNECT_ACK, simpDisconnectMessage=GenericMessage [payload=byte[0], headers={simpMessageType=DISCONNECT, stompCommand=DISCONNECT, simpSessionAttributes={org.springframework.messaging.simp.SimpAttributes.COMPLETED=true}, simpUser=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=destineetaki@gmail.com, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ETUDIANT]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ETUDIANT]], simpSessionId=yln3sxbc}], simpUser=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=destineetaki@gmail.com, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ETUDIANT]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ETUDIANT]], simpSessionId=yln3sxbc}]
2026-05-27T00:07:16.122+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/users/me
2026-05-27T00:07:16.141+02:00 DEBUG 13924 --- [http-nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/offres
2026-05-27T00:07:16.163+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/candidatures/mes-candidatures
2026-05-27T00:07:16.200+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/users/me
2026-05-27T00:07:16.202+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/rapports/mes-rapports
2026-05-27T00:07:16.217+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/notifications
2026-05-27T00:07:16.218+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:07:16.226+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/cv/info
2026-05-27T00:07:16.227+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:07:16.235+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/offres
2026-05-27T00:07:16.244+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/stages/mon-stage
2026-05-27T00:07:16.244+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/users/me
2026-05-27T00:07:16.246+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:07:16.246+02:00 DEBUG 13924 --- [http-nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/stages/mon-stage
2026-05-27T00:07:16.258+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
